
------------------------------------

Generating Certain Rules using LERS

------------------------------------

Loop 1:
--------------------------

Marked Values:

Certain Rules:
None

Possible Rules:
[maintvhigh] -> doors4 [Support: 108, Confidence: 25%]
[safetylow] -> doors4 [Support: 144, Confidence: 25%]
[classValueunacc] -> doors4 [Support: 292, Confidence: 24%]
[classValueacc] -> doors4 [Support: 102, Confidence: 26%]
[buyingvhigh] -> doors4 [Support: 108, Confidence: 25%]
[personsmore] -> doors4 [Support: 144, Confidence: 25%]
[classValuevgood] -> doors4 [Support: 20, Confidence: 30%]
[buyinghigh] -> doors4 [Support: 108, Confidence: 25%]
[lug_bootsmall] -> doors4 [Support: 144, Confidence: 25%]
[buyinglow] -> doors4 [Support: 108, Confidence: 25%]
[lug_bootbig] -> doors4 [Support: 144, Confidence: 25%]
[mainthigh] -> doors4 [Support: 108, Confidence: 25%]
[maintlow] -> doors4 [Support: 108, Confidence: 25%]
[buyingmed] -> doors4 [Support: 108, Confidence: 25%]
[safetyhigh] -> doors4 [Support: 144, Confidence: 25%]
[persons2] -> doors4 [Support: 144, Confidence: 25%]
[safetymed] -> doors4 [Support: 144, Confidence: 25%]
[classValuegood] -> doors4 [Support: 18, Confidence: 26%]
[lug_bootmed] -> doors4 [Support: 144, Confidence: 25%]
[maintmed] -> doors4 [Support: 108, Confidence: 25%]
[persons4] -> doors4 [Support: 144, Confidence: 25%]

Loop 2:
--------------------------

Marked Values:

Certain Rules:
None

Possible Rules:
[safetylow, maintmed] -> doors4 [Support: 36, Confidence: 25%]
[buyinglow, classValueunacc, lug_bootsmall] -> doors4 [Support: 22, Confidence: 23%]
[maintvhigh, classValueunacc, persons2] -> doors4 [Support: 36, Confidence: 25%]
[maintvhigh, lug_bootmed, buyinghigh] -> doors4 [Support: 9, Confidence: 25%]
[maintvhigh, classValueunacc, persons4] -> doors4 [Support: 26, Confidence: 24%]
[safetyhigh, classValueunacc, lug_bootbig] -> doors4 [Support: 22, Confidence: 25%]
[buyinglow, lug_bootsmall, persons2] -> doors4 [Support: 12, Confidence: 25%]
[maintmed, persons2, buyinghigh] -> doors4 [Support: 9, Confidence: 25%]
[safetyhigh, maintlow, classValueunacc] -> doors4 [Support: 12, Confidence: 23%]
[maintlow, classValueacc, personsmore] -> doors4 [Support: 12, Confidence: 27%]
[safetyhigh, lug_bootsmall, buyinghigh] -> doors4 [Support: 12, Confidence: 25%]
[personsmore, lug_bootbig, classValuevgood] -> doors4 [Support: 5, Confidence: 25%]
[classValueacc, buyingmed, lug_bootsmall] -> doors4 [Support: 10, Confidence: 28%]
[buyinglow, maintlow, classValuegood] -> doors4 [Support: 6, Confidence: 26%]
[buyinglow, classValuegood, safetymed] -> doors4 [Support: 8, Confidence: 30%]
[mainthigh, classValueacc, lug_bootsmall] -> doors4 [Support: 8, Confidence: 28%]
[maintvhigh, classValueacc, safetymed] -> doors4 [Support: 8, Confidence: 30%]
[maintlow, classValueunacc, buyingmed] -> doors4 [Support: 15, Confidence: 24%]
[maintvhigh, safetylow, buyinghigh] -> doors4 [Support: 9, Confidence: 25%]
[classValueunacc, persons4, buyingvhigh] -> doors4 [Support: 26, Confidence: 24%]
[buyinglow, lug_bootsmall, persons4] -> doors4 [Support: 12, Confidence: 25%]
[classValueacc, maintmed, buyinghigh] -> doors4 [Support: 10, Confidence: 27%]
[maintlow, lug_bootmed, classValuevgood] -> doors4 [Support: 4, Confidence: 40%]
[maintlow, classValueacc, buyingvhigh] -> doors4 [Support: 10, Confidence: 27%]
[mainthigh, safetymed, buyinghigh] -> doors4 [Support: 9, Confidence: 25%]
[lug_bootmed, safetymed, buyingvhigh] -> doors4 [Support: 12, Confidence: 25%]
[classValueunacc, lug_bootbig, buyinghigh] -> doors4 [Support: 24, Confidence: 25%]
[classValueunacc, buyingvhigh, lug_bootbig] -> doors4 [Support: 28, Confidence: 25%]
[safetylow, classValueunacc, lug_bootbig] -> doors4 [Support: 48, Confidence: 25%]
[safetylow, classValueacc, lug_bootsmall] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, persons4, buyingvhigh] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, lug_bootmed, persons4] -> doors4 [Support: 16, Confidence: 25%]
[safetyhigh, lug_bootmed, persons2] -> doors4 [Support: 16, Confidence: 25%]
[buyingmed, safetymed, lug_bootmed] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, persons4, buyinghigh] -> doors4 [Support: 9, Confidence: 25%]
[safetyhigh, buyingmed, persons2] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, buyingmed, persons4] -> doors4 [Support: 12, Confidence: 25%]
[buyingmed, safetymed, personsmore] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, buyingvhigh, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[maintlow, buyingmed, lug_bootsmall] -> doors4 [Support: 9, Confidence: 25%]
[classValueunacc, persons4, buyinghigh] -> doors4 [Support: 21, Confidence: 23%]
[maintvhigh, buyinglow, lug_bootmed] -> doors4 [Support: 9, Confidence: 25%]
[classValueunacc, buyingmed, lug_bootbig] -> doors4 [Support: 20, Confidence: 25%]
[buyinglow, lug_bootsmall, safetymed] -> doors4 [Support: 12, Confidence: 25%]
[buyinglow, mainthigh, classValueunacc] -> doors4 [Support: 15, Confidence: 24%]
[buyinglow, persons4, maintmed] -> doors4 [Support: 9, Confidence: 25%]
[mainthigh, classValuegood, persons2] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, classValueunacc, buyingvhigh] -> doors4 [Support: 27, Confidence: 25%]
[maintvhigh, lug_bootmed, safetymed] -> doors4 [Support: 12, Confidence: 25%]
[safetylow, classValueacc, buyingmed] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, lug_bootbig, buyinghigh] -> doors4 [Support: 9, Confidence: 25%]
[lug_bootmed, persons4, classValuevgood] -> doors4 [Support: 5, Confidence: 50%]
[maintvhigh, buyingvhigh, lug_bootbig] -> doors4 [Support: 9, Confidence: 25%]
[buyinglow, lug_bootbig, classValuevgood] -> doors4 [Support: 6, Confidence: 25%]
[safetylow, lug_bootsmall, personsmore] -> doors4 [Support: 16, Confidence: 25%]
[buyingmed, classValuegood, persons4] -> doors4 [Support: 3, Confidence: 25%]
[lug_bootmed, persons2, buyinghigh] -> doors4 [Support: 12, Confidence: 25%]
[classValueacc, buyingmed, lug_bootmed] -> doors4 [Support: 10, Confidence: 25%]
[mainthigh, buyinghigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, buyingvhigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, buyingvhigh] -> doors4 [Support: 9, Confidence: 25%]
[safetyhigh, persons4, buyinghigh] -> doors4 [Support: 12, Confidence: 25%]
[classValueacc, lug_bootmed, personsmore] -> doors4 [Support: 18, Confidence: 26%]
[lug_bootsmall, persons4, buyinghigh] -> doors4 [Support: 12, Confidence: 25%]
[mainthigh, classValueunacc, lug_bootsmall] -> doors4 [Support: 28, Confidence: 24%]
[classValueunacc, lug_bootmed, persons4] -> doors4 [Support: 22, Confidence: 21%]
[lug_bootsmall, safetymed, maintmed] -> doors4 [Support: 12, Confidence: 25%]
[buyinglow, classValueacc, persons4] -> doors4 [Support: 11, Confidence: 22%]
[classValueunacc, lug_bootmed, persons2] -> doors4 [Support: 48, Confidence: 25%]
[safetyhigh, classValueacc, buyingmed] -> doors4 [Support: 14, Confidence: 25%]
[maintmed, lug_bootbig, classValuevgood] -> doors4 [Support: 4, Confidence: 25%]
[lug_bootmed, maintmed, buyinghigh] -> doors4 [Support: 9, Confidence: 25%]
[maintvhigh, safetymed, classValuegood] -> doors4 [Support: 0, Confidence: 0%]
[classValueunacc, buyingvhigh, persons2] -> doors4 [Support: 36, Confidence: 25%]
[classValueunacc, maintmed, buyinghigh] -> doors4 [Support: 17, Confidence: 23%]
[maintvhigh, classValueacc, personsmore] -> doors4 [Support: 10, Confidence: 27%]
[maintvhigh, buyinglow, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetyhigh, classValuegood] -> doors4 [Support: 4, Confidence: 20%]
[maintvhigh, safetylow, classValueunacc] -> doors4 [Support: 36, Confidence: 25%]
[classValueunacc, persons2, buyinghigh] -> doors4 [Support: 36, Confidence: 25%]
[lug_bootmed, safetymed, maintmed] -> doors4 [Support: 12, Confidence: 25%]
[buyinglow, maintlow, classValuevgood] -> doors4 [Support: 4, Confidence: 30%]
[mainthigh, safetylow, buyingvhigh] -> doors4 [Support: 9, Confidence: 25%]
[mainthigh, lug_bootsmall, persons2] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, lug_bootsmall, persons2] -> doors4 [Support: 12, Confidence: 25%]
[mainthigh, lug_bootsmall, persons4] -> doors4 [Support: 12, Confidence: 25%]
[classValuegood, safetymed, maintmed] -> doors4 [Support: 4, Confidence: 30%]
[safetyhigh, classValueacc, persons4] -> doors4 [Support: 26, Confidence: 24%]
[safetyhigh, persons4, buyingvhigh] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, lug_bootsmall, persons4] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, classValueacc, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, buyingmed, lug_bootbig] -> doors4 [Support: 9, Confidence: 25%]
[maintlow, classValueacc, lug_bootsmall] -> doors4 [Support: 8, Confidence: 28%]
[safetylow, maintlow, buyingvhigh] -> doors4 [Support: 9, Confidence: 25%]
[persons4, buyingvhigh, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, mainthigh, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, safetymed, buyingvhigh] -> doors4 [Support: 9, Confidence: 25%]
[classValueacc, lug_bootsmall, personsmore] -> doors4 [Support: 15, Confidence: 33%]
[buyingmed, lug_bootsmall, persons4] -> doors4 [Support: 12, Confidence: 25%]
[mainthigh, classValueunacc, buyingmed] -> doors4 [Support: 17, Confidence: 23%]
[classValueacc, buyingmed, maintmed] -> doors4 [Support: 8, Confidence: 24%]
[safetylow, lug_bootmed, maintmed] -> doors4 [Support: 12, Confidence: 25%]
[maintlow, classValueunacc, safetymed] -> doors4 [Support: 16, Confidence: 22%]
[safetyhigh, buyingmed, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, safetylow, persons4] -> doors4 [Support: 12, Confidence: 25%]
[mainthigh, lug_bootbig, buyinghigh] -> doors4 [Support: 9, Confidence: 25%]
[maintlow, personsmore, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[lug_bootsmall, safetymed, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, classValuegood] -> doors4 [Support: 4, Confidence: 20%]
[lug_bootsmall, buyingvhigh, persons2] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, lug_bootmed, persons2] -> doors4 [Support: 12, Confidence: 25%]
[lug_bootmed, persons4, buyinghigh] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, safetylow, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[lug_bootsmall, persons2, buyinghigh] -> doors4 [Support: 12, Confidence: 25%]
[buyinglow, classValueunacc, lug_bootbig] -> doors4 [Support: 20, Confidence: 25%]
[maintvhigh, safetylow, persons2] -> doors4 [Support: 12, Confidence: 25%]
[personsmore, maintmed, buyingvhigh] -> doors4 [Support: 9, Confidence: 25%]
[safetylow, buyingmed, persons2] -> doors4 [Support: 12, Confidence: 25%]
[maintlow, lug_bootsmall, buyinghigh] -> doors4 [Support: 9, Confidence: 25%]
[maintlow, classValueunacc, lug_bootbig] -> doors4 [Support: 20, Confidence: 25%]
[safetylow, buyingmed, persons4] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, classValueacc, personsmore] -> doors4 [Support: 26, Confidence: 27%]
[maintvhigh, lug_bootmed, persons4] -> doors4 [Support: 12, Confidence: 25%]
[buyingmed, lug_bootsmall, persons2] -> doors4 [Support: 12, Confidence: 25%]
[mainthigh, safetymed, personsmore] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, maintlow, buyingmed] -> doors4 [Support: 9, Confidence: 25%]
[safetylow, maintlow, classValueunacc] -> doors4 [Support: 36, Confidence: 25%]
[safetylow, buyingmed, maintmed] -> doors4 [Support: 9, Confidence: 25%]
[buyinglow, lug_bootsmall, personsmore] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, maintmed, persons4] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, maintlow, personsmore] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, personsmore, buyingvhigh] -> doors4 [Support: 12, Confidence: 25%]
[maintlow, classValuegood, personsmore] -> doors4 [Support: 6, Confidence: 27%]
[maintlow, buyingvhigh, persons2] -> doors4 [Support: 9, Confidence: 25%]
[safetyhigh, maintmed, persons2] -> doors4 [Support: 12, Confidence: 25%]
[maintlow, classValueunacc, lug_bootmed] -> doors4 [Support: 20, Confidence: 23%]
[safetyhigh, mainthigh, lug_bootmed] -> doors4 [Support: 12, Confidence: 25%]
[buyingmed, persons4, classValuevgood] -> doors4 [Support: 4, Confidence: 33%]
[safetylow, buyingvhigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[buyingmed, lug_bootsmall, safetymed] -> doors4 [Support: 12, Confidence: 25%]
[buyinglow, classValueacc, lug_bootsmall] -> doors4 [Support: 10, Confidence: 28%]
[safetylow, buyingmed, lug_bootsmall] -> doors4 [Support: 12, Confidence: 25%]
[maintlow, lug_bootbig, persons2] -> doors4 [Support: 12, Confidence: 25%]
[buyinglow, safetymed, personsmore] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, mainthigh, buyinghigh] -> doors4 [Support: 9, Confidence: 25%]
[maintlow, persons4, buyingvhigh] -> doors4 [Support: 9, Confidence: 25%]
[classValuegood, personsmore, lug_bootbig] -> doors4 [Support: 3, Confidence: 25%]
[safetyhigh, classValuegood, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetyhigh, persons2] -> doors4 [Support: 12, Confidence: 25%]
[classValuegood, maintmed, persons4] -> doors4 [Support: 3, Confidence: 25%]
[classValueunacc, maintmed, buyingvhigh] -> doors4 [Support: 17, Confidence: 23%]
[classValueunacc, maintmed, lug_bootbig] -> doors4 [Support: 20, Confidence: 25%]
[maintmed, buyingvhigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, buyinglow] -> doors4 [Support: 9, Confidence: 25%]
[maintvhigh, buyingmed, lug_bootmed] -> doors4 [Support: 9, Confidence: 25%]
[safetyhigh, lug_bootmed, maintmed] -> doors4 [Support: 12, Confidence: 25%]
[classValueunacc, lug_bootsmall, maintmed] -> doors4 [Support: 24, Confidence: 23%]
[buyinglow, safetyhigh, persons4] -> doors4 [Support: 12, Confidence: 25%]
[classValueunacc, personsmore, lug_bootbig] -> doors4 [Support: 22, Confidence: 25%]
[mainthigh, safetylow, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[mainthigh, lug_bootsmall, buyingvhigh] -> doors4 [Support: 9, Confidence: 25%]
[maintlow, classValueacc, buyingmed] -> doors4 [Support: 2, Confidence: 20%]
[safetyhigh, classValueacc, lug_bootbig] -> doors4 [Support: 16, Confidence: 25%]
[maintvhigh, buyinglow, safetylow] -> doors4 [Support: 9, Confidence: 25%]
[buyinglow, classValuegood, lug_bootsmall] -> doors4 [Support: 4, Confidence: 28%]
[mainthigh, persons4, classValuevgood] -> doors4 [Support: 2, Confidence: 33%]
[mainthigh, safetylow, buyinghigh] -> doors4 [Support: 9, Confidence: 25%]
[lug_bootmed, personsmore, buyinghigh] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, maintmed, buyingvhigh] -> doors4 [Support: 9, Confidence: 25%]
[maintlow, persons4, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[buyinglow, mainthigh, classValuegood] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, classValueunacc, personsmore] -> doors4 [Support: 14, Confidence: 21%]
[buyinglow, classValueacc, maintmed] -> doors4 [Support: 2, Confidence: 20%]
[lug_bootsmall, maintmed, buyingvhigh] -> doors4 [Support: 9, Confidence: 25%]
[buyinglow, classValuegood, persons4] -> doors4 [Support: 6, Confidence: 25%]
[safetyhigh, personsmore, lug_bootbig] -> doors4 [Support: 16, Confidence: 25%]
[buyinglow, classValuegood, persons2] -> doors4 [Support: 0, Confidence: 0%]
[buyingmed, lug_bootsmall, classValuegood] -> doors4 [Support: 2, Confidence: 28%]
[classValuegood, buyingvhigh, persons2] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, personsmore, classValuevgood] -> doors4 [Support: 2, Confidence: 28%]
[buyinglow, maintlow, lug_bootsmall] -> doors4 [Support: 9, Confidence: 25%]
[buyingmed, personsmore, maintmed] -> doors4 [Support: 9, Confidence: 25%]
[buyingvhigh, persons2, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, safetyhigh, classValueacc] -> doors4 [Support: 12, Confidence: 26%]
[safetyhigh, lug_bootbig, persons2] -> doors4 [Support: 16, Confidence: 25%]
[safetymed, classValuegood, persons4] -> doors4 [Support: 6, Confidence: 33%]
[classValuegood, lug_bootmed, maintmed] -> doors4 [Support: 2, Confidence: 25%]
[classValueunacc, personsmore, buyinghigh] -> doors4 [Support: 21, Confidence: 23%]
[maintlow, classValuegood, lug_bootbig] -> doors4 [Support: 4, Confidence: 25%]
[safetyhigh, maintlow, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, safetylow, buyingvhigh] -> doors4 [Support: 9, Confidence: 25%]
[classValueunacc, safetymed, maintmed] -> doors4 [Support: 16, Confidence: 22%]
[persons4, lug_bootbig, buyinghigh] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, classValueacc, lug_bootmed] -> doors4 [Support: 8, Confidence: 30%]
[safetyhigh, classValueacc, buyingvhigh] -> doors4 [Support: 12, Confidence: 26%]
[buyingmed, personsmore, classValuevgood] -> doors4 [Support: 4, Confidence: 28%]
[lug_bootbig, classValuevgood, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, safetymed, buyingvhigh] -> doors4 [Support: 9, Confidence: 25%]
[buyingmed, safetymed, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, safetylow, buyingmed] -> doors4 [Support: 9, Confidence: 25%]
[classValueacc, lug_bootmed, buyinghigh] -> doors4 [Support: 12, Confidence: 30%]
[maintvhigh, safetymed, persons4] -> doors4 [Support: 12, Confidence: 25%]
[lug_bootsmall, personsmore, buyinghigh] -> doors4 [Support: 12, Confidence: 25%]
[maintlow, classValuegood, safetymed] -> doors4 [Support: 8, Confidence: 30%]
[mainthigh, safetylow, personsmore] -> doors4 [Support: 12, Confidence: 25%]
[safetylow, maintlow, persons4] -> doors4 [Support: 12, Confidence: 25%]
[safetymed, maintmed, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[classValueunacc, buyingmed, safetymed] -> doors4 [Support: 16, Confidence: 22%]
[safetylow, maintlow, persons2] -> doors4 [Support: 12, Confidence: 25%]
[buyinglow, maintmed, classValuevgood] -> doors4 [Support: 4, Confidence: 30%]
[classValueacc, safetymed, lug_bootbig] -> doors4 [Support: 20, Confidence: 25%]
[maintlow, buyingmed, persons4] -> doors4 [Support: 9, Confidence: 25%]
[maintvhigh, safetymed, persons2] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, buyingvhigh, persons2] -> doors4 [Support: 12, Confidence: 25%]
[safetylow, lug_bootsmall, buyinghigh] -> doors4 [Support: 12, Confidence: 25%]
[maintlow, buyingmed, persons2] -> doors4 [Support: 9, Confidence: 25%]
[classValuegood, persons4, lug_bootbig] -> doors4 [Support: 3, Confidence: 25%]
[safetyhigh, classValuegood, personsmore] -> doors4 [Support: 3, Confidence: 25%]
[safetyhigh, buyinglow, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, persons2, buyinghigh] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, lug_bootmed, buyingvhigh] -> doors4 [Support: 9, Confidence: 25%]
[safetyhigh, buyingmed, classValuegood] -> doors4 [Support: 2, Confidence: 20%]
[classValueacc, personsmore, maintmed] -> doors4 [Support: 15, Confidence: 27%]
[maintlow, classValueunacc, buyinghigh] -> doors4 [Support: 17, Confidence: 23%]
[classValueacc, lug_bootsmall, buyingvhigh] -> doors4 [Support: 4, Confidence: 28%]
[buyinglow, safetylow, personsmore] -> doors4 [Support: 12, Confidence: 25%]
[safetylow, classValueunacc, maintmed] -> doors4 [Support: 36, Confidence: 25%]
[mainthigh, lug_bootmed, personsmore] -> doors4 [Support: 12, Confidence: 25%]
[classValueunacc, safetymed, persons4] -> doors4 [Support: 17, Confidence: 20%]
[maintmed, lug_bootbig, persons2] -> doors4 [Support: 12, Confidence: 25%]
[classValueunacc, safetymed, persons2] -> doors4 [Support: 48, Confidence: 25%]
[lug_bootmed, safetymed, persons2] -> doors4 [Support: 16, Confidence: 25%]
[lug_bootmed, safetymed, persons4] -> doors4 [Support: 16, Confidence: 25%]
[maintlow, classValueacc, persons4] -> doors4 [Support: 12, Confidence: 25%]
[buyinglow, maintlow, persons2] -> doors4 [Support: 9, Confidence: 25%]
[buyinglow, maintlow, persons4] -> doors4 [Support: 9, Confidence: 25%]
[safetylow, classValueunacc, lug_bootsmall] -> doors4 [Support: 48, Confidence: 25%]
[mainthigh, lug_bootsmall, buyinghigh] -> doors4 [Support: 9, Confidence: 25%]
[maintvhigh, safetyhigh, buyinghigh] -> doors4 [Support: 9, Confidence: 25%]
[maintvhigh, persons4, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[buyinglow, safetylow, lug_bootmed] -> doors4 [Support: 12, Confidence: 25%]
[buyinglow, classValueunacc, safetymed] -> doors4 [Support: 14, Confidence: 22%]
[maintvhigh, classValueunacc, lug_bootmed] -> doors4 [Support: 28, Confidence: 23%]
[maintvhigh, safetylow, lug_bootmed] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, safetylow, personsmore] -> doors4 [Support: 12, Confidence: 25%]
[buyinglow, persons4, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[classValueacc, safetymed, buyingvhigh] -> doors4 [Support: 8, Confidence: 30%]
[classValueunacc, lug_bootmed, buyingvhigh] -> doors4 [Support: 28, Confidence: 23%]
[maintvhigh, safetyhigh, lug_bootsmall] -> doors4 [Support: 12, Confidence: 25%]
[buyingmed, lug_bootmed, personsmore] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, lug_bootmed, buyingvhigh] -> doors4 [Support: 12, Confidence: 25%]
[maintvhigh, classValueunacc, safetymed] -> doors4 [Support: 28, Confidence: 23%]
[mainthigh, safetymed, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[maintlow, classValuegood, persons4] -> doors4 [Support: 6, Confidence: 25%]
[classValueunacc, lug_bootmed, maintmed] -> doors4 [Support: 20, Confidence: 23%]
[lug_bootsmall, buyingvhigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, maintlow, personsmore] -> doors4 [Support: 12, Confidence: 25%]
[classValueacc, buyingvhigh, lug_bootbig] -> doors4 [Support: 8, Confidence: 25%]
[buyinglow, classValueunacc, lug_bootmed] -> doors4 [Support: 20, Confidence: 24%]
[buyinglow, mainthigh, classValuevgood] -> doors4 [Support: 4, Confidence: 30%]
[buyingmed, lug_bootmed, classValuevgood] -> doors4 [Support: 4, Confidence: 40%]
[buyingmed, classValuegood, lug_bootmed] -> doors4 [Support: 2, Confidence: 25%]
[safetylow, classValueunacc, buyingvhigh] -> doors4 [Support: 36, Confidence: 25%]
[maintlow, buyingmed, classValuegood] -> doors4 [Support: 6, Confidence: 26%]
[safetyhigh, classValueunacc, buyinghigh] -> doors4 [Support: 18, Confidence: 24%]
[mainthigh, classValueacc, personsmore] -> doors4 [Support: 14, Confidence: 27%]
[buyingmed, maintmed, classValuevgood] -> doors4 [Support: 4, Confidence: 30%]
[classValueunacc, lug_bootmed, buyinghigh] -> doors4 [Support: 24, Confidence: 22%]
[safetyhigh, classValueunacc, lug_bootsmall] -> doors4 [Support: 22, Confidence: 21%]
[buyingmed, safetymed, classValuegood] -> doors4 [Support: 4, Confidence: 30%]
[buyinglow, classValueunacc, personsmore] -> doors4 [Support: 13, Confidence: 21%]
[classValueacc, safetymed, buyinghigh] -> doors4 [Support: 12, Confidence: 30%]
[classValueacc, personsmore, buyingvhigh] -> doors4 [Support: 10, Confidence: 27%]
[buyinglow, safetylow, maintlow] -> doors4 [Support: 9, Confidence: 25%]
[safetyhigh, buyingmed, classValuevgood] -> doors4 [Support: 8, Confidence: 30%]
[classValuegood, safetymed, lug_bootbig] -> doors4 [Support: 6, Confidence: 25%]
[buyinglow, safetymed, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[safetyhigh, maintmed, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[classValueunacc, buyingmed, personsmore] -> doors4 [Support: 14, Confidence: 21%]
[safetylow, personsmore, buyingvhigh] -> doors4 [Support: 12, Confidence: 25%]
[mainthigh, persons2, lug_bootbig] -> doors4 [Support: 12, Confidence: 25%]
[buyinglow, personsmore, classValuevgood] -> doors4 [Support: 6, Confidence: 28%]
